work_id,work_category,state,constituency,mp_name,ida,work_description,recommended_date,recommended_amount,sanctioned_date,sanctioned_amount,work_status,lifecycle_stage,completion_date,amount_disbursed,image_available,sanction_delay_days,implementation_duration_days,days_since_sanction_as_of_2026_08_27,total_project_duration_days_as_of_2026_08_27,amount_difference_sanctioned_minus_recommended,sanction_ratio,disbursement_ratio,completion_record_match,status_vs_completion_record_conflict,state_consistent_rec_san,ida_consistent_rec_san,category_consistent_rec_san,description_consistent_rec_san,mp_consistent_rec_san,state_consistent_with_completed,ida_consistent_with_completed,category_consistent_with_completed,description_consistent_with_completed,mp_consistent_with_completed,date_consistency_issue,financial_consistency_issue,potential_amount_anomaly,consistency_issue_count,data_completeness_score
WS/MP18307/2025-2026/143609-Constructionofpublictoiletsandbathrooms,Normal/Others,Maharashtra,MUMBAI NORTH,Piyush Vedprakash Goyal,MUMBAI SUBURBAN(DISTRICT COLLECTOR MUMBAI SUBURBAN_IDA),"Ward 45- Construction of Toilet at Om Sai Welfare (Buddhanagar) Kaccha Road, Malvani Malad (West)",2024-09-25,2000000,2026-03-25,2000000,Sanction,Sanctioned - Not Completed,,,,546,,155.0,701.0,0,1.0,,False,False,True,True,True,True,True,True,True,True,True,True,False,False,False,0,100.0
"WS/MP18307/2025-2026/143610-Constructionofroads,linkroads,pathwaysoranyotherroadwithorwithoutdrainagesystem",Normal/Others,Maharashtra,MUMBAI NORTH,Piyush Vedprakash Goyal,MUMBAI SUBURBAN(DISTRICT COLLECTOR MUMBAI SUBURBAN_IDA),"Ward 13 - Construction of Drainge  and CC Passage, Pavour block at Motiram Mishra Chawl Borivali (East)",2024-09-25,1500000,2026-01-30,1500000,Work partially Completed,Sanctioned - Not Completed,,,,492,,209.0,701.0,0,1.0,,False,False,True,True,True,True,True,True,True,True,True,True,False,False,False,0,100.0
WS/MP18307/2025-2026/143611-Treeplantationforcommunity,Normal/Others,Maharashtra,MUMBAI NORTH,Piyush Vedprakash Goyal,MUMBAI SUBURBAN(DISTRICT COLLECTOR MUMBAI SUBURBAN_IDA),"Ward 21 - Beautification work at  Dahanukarwadi Junction, Charkop Kandivali (West)",2024-09-25,1500000,2026-01-30,1500000,Work partially Completed,Sanctioned - Not Completed,,,,492,,209.0,701.0,0,1.0,,False,False,True,True,True,True,True,True,True,True,True,True,False,False,False,0,100.0
WS/MP18307/2025-2026/143612-Treeplantationforcommunity,Normal/Others,Maharashtra,MUMBAI NORTH,Piyush Vedprakash Goyal,MUMBAI SUBURBAN(DISTRICT COLLECTOR MUMBAI SUBURBAN_IDA),Ward 44  - Beautification  of Square near Raheja Township Malad (East),2024-09-25,1500000,2026-03-25,1500000,Work partially Completed,Sanctioned - Not Completed,,,,546,,155.0,701.0,0,1.0,,False,False,True,True,True,True,True,True,True,True,True,True,False,False,False,0,100.0
"WS/MP18307/2025-2026/143613-Constructionofroads,linkroads,pathwaysoranyotherroadwithorwithoutdrainagesystem",Normal/Others,Maharashtra,MUMBAI NORTH,Piyush Vedprakash Goyal,MUMBAI SUBURBAN(DISTRICT COLLECTOR MUMBAI SUBURBAN_IDA),"Ward 10 - Construction  of drainge and CC passages, Pavour block at Nutan Nagar Dahisar (West)",2024-09-25,1500000,2026-01-30,1500000,Physical Inspection,Sanctioned - Not Completed,,,,492,,209.0,701.0,0,1.0,,False,False,True,True,True,True,True,True,True,True,True,True,False,False,False,0,100.0
"WS/MP18307/2025-2026/146575-Constructionofroads,linkroads,pathwaysoranyotherroadwithorwithoutdrainagesystem",Normal/Others,Maharashtra,MUMBAI NORTH,Piyush Vedprakash Goyal,MUMBAI SUBURBAN(DISTRICT COLLECTOR MUMBAI SUBURBAN_IDA),Ward 27  - Construction of of Sewerage and CC Passage at Nirmal Chawl Kandivali (East),2024-10-09,2000000,2026-01-30,2000000,Work partially Completed,Sanctioned - Not Completed,,,,478,,209.0,687.0,0,1.0,,False,False,True,True,True,True,True,True,True,True,True,True,False,False,False,0,100.0
WS/MP18308/2025-2026/145119-Constructionofbuildingsforcommunityculturalactivities,Normal/Others,Maharashtra,MUMBAI NORTH WEST,RAVINDRA DATTARAM WAIKAR,MUMBAI SUBURBAN(DISTRICT COLLECTOR MUMBAI SUBURBAN_IDA),"Construction of sabhagruha near Brook Heaven Building, Shamnagar, Jogeshwari East, Mumbai.",2024-10-02,1500000,2026-03-25,1500000,Sanction,Sanctioned - Not Completed,,,,539,,155.0,694.0,0,1.0,,False,False,True,True,True,True,True,True,True,True,True,True,False,False,False,0,100.0
"WS/MP18308/2025-2026/145410-Constructionofroads,linkroads,pathwaysoranyotherroadwithorwithoutdrainagesystem",Repair and Renovation,Maharashtra,MUMBAI NORTH WEST,RAVINDRA DATTARAM WAIKAR,MUMBAI SUBURBAN(DISTRICT COLLECTOR MUMBAI SUBURBAN_IDA),"Construction of Road at Umedbhai Patel High School to CDEFRN Unit, Sunder Nagar, Malad (W)",2024-10-04,2000000,2026-01-20,2000000,Vendor Identification,Sanctioned - Not Completed,,,,473,,219.0,692.0,0,1.0,,False,False,True,True,True,True,True,True,True,True,True,True,False,False,False,0,100.0
"WS/MP18308/2025-2026/145411-Constructionofroads,linkroads,pathwaysoranyotherroadwithorwithoutdrainagesystem",Repair and Renovation,Maharashtra,MUMBAI NORTH WEST,RAVINDRA DATTARAM WAIKAR,MUMBAI SUBURBAN(DISTRICT COLLECTOR MUMBAI SUBURBAN_IDA),"Construction of Road at Pawanbaug Society road, Near Chichpokli Fatak, Malad (W), Mumbai",2024-10-08,1500000,2025-08-12,1500000,Vendor Identification,Sanctioned - Not Completed,,,,308,,380.0,688.0,0,1.0,,False,False,True,True,True,True,True,True,True,True,True,True,False,False,False,0,100.0
"WS/MP18308/2025-2026/145414-Constructionofroads,linkroads,pathwaysoranyotherroadwithorwithoutdrainagesystem",Normal/Others,Maharashtra,MUMBAI NORTH WEST,RAVINDRA DATTARAM WAIKAR,MUMBAI SUBURBAN(DISTRICT COLLECTOR MUMBAI SUBURBAN_IDA),"Construction of Road Near Cloud-9 Hospital to Blue Horizon Society, Link Road, Malad (W)",2024-10-08,2000000,2026-03-25,2000000,Vendor Identification,Sanctioned - Not Completed,,,,533,,155.0,688.0,0,1.0,,False,False,True,True,True,True,True,True,True,True,True,True,False,False,False,0,100.0
"WS/MP18308/2025-2026/145418-Constructionofroads,linkroads,pathwaysoranyotherroadwithorwithoutdrainagesystem",Normal/Others,Maharashtra,MUMBAI NORTH WEST,RAVINDRA DATTARAM WAIKAR,MUMBAI SUBURBAN(DISTRICT COLLECTOR MUMBAI SUBURBAN_IDA),"Construction of Road Near Ashish Society to Daffodil Society, Pawanbaug, Malad(W)",2024-10-08,2000000,2025-07-01,2000000,Vendor Identification,Sanctioned - Not Completed,,,,266,,422.0,688.0,0,1.0,,False,False,True,True,True,True,True,True,True,True,True,True,False,False,False,0,100.0
"WS/MP18308/2025-2026/145419-Constructionofroads,linkroads,pathwaysoranyotherroadwithorwithoutdrainagesystem",Normal/Others,Maharashtra,MUMBAI NORTH WEST,RAVINDRA DATTARAM WAIKAR,MUMBAI SUBURBAN(DISTRICT COLLECTOR MUMBAI SUBURBAN_IDA),"Construction of Road at Aakansha Society to Shankar Nagar, front of rustomjee Goregaon (W)",2024-10-08,1500000,2025-07-23,1500000,Vendor Identification,Sanctioned - Not Completed,,,,288,,400.0,688.0,0,1.0,,False,False,True,True,True,True,True,True,True,True,True,True,False,False,False,0,100.0
"WS/MP18308/2025-2026/145420-Constructionofroads,linkroads,pathwaysoranyotherroadwithorwithoutdrainagesystem",Normal/Others,Maharashtra,MUMBAI NORTH WEST,RAVINDRA DATTARAM WAIKAR,MUMBAI SUBURBAN(DISTRICT COLLECTOR MUMBAI SUBURBAN_IDA),"Construction of Road Near Devrukhakarwadi to Aaditya Industrial  Estate, Malad (W)",2024-10-08,2000000,2025-08-06,2000000,Vendor Identification,Sanctioned - Not Completed,,,,302,,386.0,688.0,0,1.0,,False,False,True,True,True,True,True,True,True,True,True,True,False,False,False,0,100.0
WS/MP18308/2025-2026/145422-Constructionofcommunitycentersandcommunityhalls,Normal/Others,Maharashtra,MUMBAI NORTH WEST,RAVINDRA DATTARAM WAIKAR,MUMBAI SUBURBAN(DISTRICT COLLECTOR MUMBAI SUBURBAN_IDA),"Construction of Sabhamandap Near Nagari Niwara Parisad Zone-2, Goregaon (E)",2024-10-08,2500000,2025-07-23,2500000,Vendor Identification,Sanctioned - Not Completed,,,,288,,400.0,688.0,0,1.0,,False,False,True,True,True,True,True,True,True,True,True,True,False,False,False,0,100.0
WS/MP18308/2025-2026/145424-Constructionofcommunitycentersandcommunityhalls,Normal/Others,Maharashtra,MUMBAI NORTH WEST,RAVINDRA DATTARAM WAIKAR,MUMBAI SUBURBAN(DISTRICT COLLECTOR MUMBAI SUBURBAN_IDA),"Construction of Sabhamandap Near Shri Krushna Nagar SRA Parisar, Building No.2, Goregaon (E)",2024-10-08,1800000,2026-01-20,1800000,Vendor Identification,Sanctioned - Not Completed,,,,469,,219.0,688.0,0,1.0,,False,False,True,True,True,True,True,True,True,True,True,True,False,False,False,0,100.0
WS/MP18308/2025-2026/145425-Constructionoftoiletblocks,Normal/Others,Maharashtra,MUMBAI NORTH WEST,RAVINDRA DATTARAM WAIKAR,MUMBAI SUBURBAN(DISTRICT COLLECTOR MUMBAI SUBURBAN_IDA),"Construction of 14 seated Toilet block at Shri Hanuman Tekadi Seva Mandal, Shankar Desai Chawl, Tanaji Nagar, Malad (E)",2024-10-08,2100000,2026-03-25,2100000,Work partially Completed,Sanctioned - Not Completed,,,,533,,155.0,688.0,0,1.0,,False,False,True,True,True,True,True,True,True,True,True,True,False,False,False,0,100.0
WS/MP18308/2025-2026/145426-FittingofSittingRCCBenchesinPublicPlaces,Normal/Others,Maharashtra,MUMBAI NORTH WEST,RAVINDRA DATTARAM WAIKAR,MUMBAI SUBURBAN(DISTRICT COLLECTOR MUMBAI SUBURBAN_IDA),"Construction of Seating benches at Minatai Thakre Kridagan (New Mhada Dindoshi Colony /Nagari Niwara Parisad) Near Bus No.646 last BEST Stop, Goregaon (E)",2024-10-08,1500000,2025-07-23,1500000,Vendor Identification,Sanctioned - Not Completed,,,,288,,400.0,688.0,0,1.0,,False,False,True,True,True,True,True,True,True,True,True,True,False,False,False,0,100.0
"WS/MP18308/2025-2026/145427-Constructionofroads,linkroads,pathwaysoranyotherroadwithorwithoutdrainagesystem",Normal/Others,Maharashtra,MUMBAI NORTH WEST,RAVINDRA DATTARAM WAIKAR,MUMBAI SUBURBAN(DISTRICT COLLECTOR MUMBAI SUBURBAN_IDA),"Construction of Poch Rasta and Shed at Nagsen Chawl, Kranti Nagar, Ward No.39, Malad (E)",2024-10-08,3000000,2026-01-20,3000000,Vendor Identification,Sanctioned - Not Completed,,,,469,,219.0,688.0,0,1.0,,False,False,True,True,True,True,True,True,True,True,True,True,False,False,False,0,100.0
"WS/MP18308/2025-2026/145428-Constructionofroads,linkroads,pathwaysoranyotherroadwithorwithoutdrainagesystem",Normal/Others,Maharashtra,MUMBAI NORTH WEST,RAVINDRA DATTARAM WAIKAR,MUMBAI SUBURBAN(DISTRICT COLLECTOR MUMBAI SUBURBAN_IDA),"Construction of Ladikaran of Parisar at Shivshankar Mandir Parisar, Ward No.39, Malad (E)",2024-10-08,1500000,2025-07-01,1500000,Vendor Identification,Sanctioned - Not Completed,,,,266,,422.0,688.0,0,1.0,,False,False,True,True,True,True,True,True,True,True,True,True,False,False,False,0,100.0
WS/MP18308/2025-2026/145430-Constructionofcommunitycentersandcommunityhalls,Normal/Others,Maharashtra,MUMBAI NORTH WEST,RAVINDRA DATTARAM WAIKAR,MUMBAI SUBURBAN(DISTRICT COLLECTOR MUMBAI SUBURBAN_IDA),"Construction of Samaj Mandir, at Shri Sai Chawl  committee , Tanaji Nagar, Kurar Village, Malad (E)",2024-10-08,2000000,2026-03-25,2000000,Work partially Completed,Sanctioned - Not Completed,,,,533,,155.0,688.0,0,1.0,,False,False,True,True,True,True,True,True,True,True,True,True,False,False,False,0,100.0
"WS/MP18308/2025-2026/145431-Constructionofroads,linkroads,pathwaysoranyotherroadwithorwithoutdrainagesystem",Normal/Others,Maharashtra,MUMBAI NORTH WEST,RAVINDRA DATTARAM WAIKAR,MUMBAI SUBURBAN(DISTRICT COLLECTOR MUMBAI SUBURBAN_IDA),"Consturction of Ladikaran at Mrunaltai Gore, Near Nagari Niwara Parisad, Dindoshi, Goregaon (E)",2024-10-08,4000000,2026-01-20,4000000,Vendor Identification,Sanctioned - Not Completed,,,,469,,219.0,688.0,0,1.0,,False,False,True,True,True,True,True,True,True,True,True,True,False,False,False,0,100.0
WS/MP18308/2025-2026/145433-FittingofSittingRCCBenchesinPublicPlaces,Normal/Others,Maharashtra,MUMBAI NORTH WEST,RAVINDRA DATTARAM WAIKAR,MUMBAI SUBURBAN(DISTRICT COLLECTOR MUMBAI SUBURBAN_IDA),"Construction of Seating arrangement at Minatai Thakre Udyan, Dindoshi, Goregaon (E)",2024-10-08,1500000,2025-08-06,1500000,Vendor Identification,Sanctioned - Not Completed,,,,302,,386.0,688.0,0,1.0,,False,False,True,True,True,True,True,True,True,True,True,True,False,False,False,0,100.0
WS/MP18308/2025-2026/146670-ProvidingCCTVcamerasystemforsecurityofpublicareas,Normal/Others,Maharashtra,MUMBAI NORTH WEST,RAVINDRA DATTARAM WAIKAR,MUMBAI SUBURBAN(DISTRICT COLLECTOR MUMBAI SUBURBAN_IDA),"P/F C.C.T.V. Camera at Majaswadi Sarvoday Nagar, Near M.H.B. Colony, Jogeshwari (E)",2024-10-10,100000,2026-03-25,100000,Sanction,Sanctioned - Not Completed,,,,531,,155.0,686.0,0,1.0,,False,False,True,True,True,True,True,True,True,True,True,True,False,False,False,0,100.0
WS/MP18323/2025-2026/144107-Constructionofcommunitycentersandcommunityhalls,Normal/Others,Maharashtra,LATUR(SC),DR KALGE SHIVAJI BANDAPPA,LATUR(DISTRICT COLLECTOR LATUR_IDA),"Construction of Community Hall at Ward No.17,Lakshminagar,Chakur,District.Latur",2024-09-27,1494640,2026-02-03,1494640,Physical Inspection,Sanctioned - Not Completed,,,,494,,205.0,699.0,0,1.0,,False,False,True,True,True,True,True,True,True,True,True,True,False,False,False,0,100.0
"WS/MP18323/2025-2026/144115-Constructionofroads,linkroads,pathwaysoranyotherroadwithorwithoutdrainagesystem",Normal/Others,Maharashtra,LATUR(SC),DR KALGE SHIVAJI BANDAPPA,LATUR(DISTRICT COLLECTOR LATUR_IDA),"Construction of  road at Prbudhhanagar,Maharanapratap Nagar,Taluka Latur",2024-09-27,995673,2025-11-04,995673,Physical Inspection,Sanctioned - Not Completed,,,,403,,296.0,699.0,0,1.0,,False,False,True,True,True,True,True,True,True,True,True,True,False,False,False,0,100.0
WS/MP18323/2025-2026/144116-Providingdrainsandguttersforpublicdrainage,Normal/Others,Maharashtra,LATUR(SC),DR KALGE SHIVAJI BANDAPPA,LATUR(DISTRICT COLLECTOR LATUR_IDA),"Construction of Public  Gutter /Drainage at Karimnagar,Maharanapratap Nagar,Taluka Latur",2024-09-27,995696,2026-02-03,995696,Physical Inspection,Sanctioned - Not Completed,,,,494,,205.0,699.0,0,1.0,,False,False,True,True,True,True,True,True,True,True,True,True,False,False,False,0,100.0
"WS/MP18323/2025-2026/146706-Constructionofroads,linkroads,pathwaysoranyotherroadwithorwithoutdrainagesystem",Normal/Others,Maharashtra,LATUR(SC),DR KALGE SHIVAJI BANDAPPA,NANDED(DISTRICT COLLECTOR NANDED_IDA),"Construction of internal vilage cement road at Valsangwadi, Nandanwadi, Tq.Kandahar, District Nanded",2024-10-10,500000,2025-05-05,500000,Physical Inspection,Sanctioned - Not Completed,,,,207,,479.0,686.0,0,1.0,,False,False,True,True,True,True,True,True,True,True,True,True,False,False,False,0,100.0
"WS/MP18323/2025-2026/146707-Constructionofroads,linkroads,pathwaysoranyotherroadwithorwithoutdrainagesystem",Normal/Others,Maharashtra,LATUR(SC),DR KALGE SHIVAJI BANDAPPA,NANDED(DISTRICT COLLECTOR NANDED_IDA),"Construction of internal cement concrete road at  Shekapur, Tq.Kandahar, District Nanded",2024-10-10,593000,2025-06-26,593000,Physical Inspection,Sanctioned - Not Completed,,,,259,,427.0,686.0,0,1.0,,False,False,True,True,True,True,True,True,True,True,True,True,False,False,False,0,100.0
"WS/MP18323/2025-2026/146708-Constructionofroads,linkroads,pathwaysoranyotherroadwithorwithoutdrainagesystem",Normal/Others,Maharashtra,LATUR(SC),DR KALGE SHIVAJI BANDAPPA,NANDED(DISTRICT COLLECTOR NANDED_IDA),"Construction of  cement concrete internal road at Balantwadi, Tq.Kandahar, District Nanded",2024-10-10,500000,2025-07-22,500000,Physical Inspection,Sanctioned - Not Completed,,,,285,,401.0,686.0,0,1.0,,False,False,True,True,True,True,True,True,True,True,True,True,False,False,False,0,100.0
WS/MP18323/2025-2026/146710-Constructionofcommunitycentersandcommunityhalls,Normal/Others,Maharashtra,LATUR(SC),DR KALGE SHIVAJI BANDAPPA,NANDED(DISTRICT COLLECTOR NANDED_IDA),"Construction of an auditorium in an open space owned by Gram Panchayat / Government at  Sanguchiwadi, Tq.Kandahar, District Nanded",2024-10-10,695000,2025-06-26,695000,Physical Inspection,Sanctioned - Not Completed,,,,259,,427.0,686.0,0,1.0,,False,False,True,True,True,True,True,True,True,True,True,True,False,False,False,0,100.0
"WS/MP18323/2025-2026/146716-Constructionofroads,linkroads,pathwaysoranyotherroadwithorwithoutdrainagesystem",Normal/Others,Maharashtra,LATUR(SC),DR KALGE SHIVAJI BANDAPPA,LATUR(DISTRICT COLLECTOR LATUR_IDA),"Construction of cement road from Mohsin Sheikh's house, Gafar Sheikh's house to Pasha Attar's house at Pangaon, Tq.Renapur",2024-10-10,797573,2026-03-27,797573,Work Completed,Sanctioned - Not Completed,,,,533,,153.0,686.0,0,1.0,,False,False,True,True,True,True,True,True,True,True,True,True,False,False,False,0,100.0
"WS/MP18323/2025-2026/146867-Constructionofroads,linkroads,pathwaysoranyotherroadwithorwithoutdrainagesystem",Normal/Others,Maharashtra,LATUR(SC),DR KALGE SHIVAJI BANDAPPA,NANDED(DISTRICT COLLECTOR NANDED_IDA),Construction of cement concrete road from Balaji Ugle to Kantabai Chopwad house and from Bandu Pandilwad to Tanaji Vitthal Ugle house at Nurangpura Taluka Kandhar District Nanded,2024-10-11,991000,2026-02-18,991000,Physical Inspection,Sanctioned - Not Completed,,,,495,,190.0,685.0,0,1.0,,False,False,True,True,True,True,True,True,True,True,True,True,False,False,False,0,100.0
"WS/MP18323/2025-2026/147142-Constructionofroads,linkroads,pathwaysoranyotherroadwithorwithoutdrainagesystem",Normal/Others,Maharashtra,LATUR(SC),DR KALGE SHIVAJI BANDAPPA,LATUR(DISTRICT COLLECTOR LATUR_IDA),"Construction of cement road from Shivanand Aniba Jadhav's house to Trimbak Patwari's house at Tondar, Tq.Udgir, District Latur",2024-10-14,991691,2025-04-15,991691,Physical Inspection,Sanctioned - Not Completed,,,,183,,499.0,682.0,0,1.0,,False,False,True,True,True,True,True,True,True,True,True,True,False,False,False,0,100.0
WS/MP18323/2026-2027/144110-Constructionofcommunitycentersandcommunityhalls,Normal/Others,Maharashtra,LATUR(SC),DR KALGE SHIVAJI BANDAPPA,LATUR(DISTRICT COLLECTOR LATUR_IDA),"Construction of  Community centre  Hall in Gram Panchayat / Govt owned open space at  Palsi,  Ta.Renapur",2024-09-27,967593,2026-04-17,967593,Time Estimation,Sanctioned - Not Completed,,,,567,,132.0,699.0,0,1.0,,False,False,True,True,True,True,True,True,True,True,True,True,False,False,False,0,100.0
WS/MP18323/2026-2027/144111-Constructionofcommunitycentersandcommunityhalls,Normal/Others,Maharashtra,LATUR(SC),DR KALGE SHIVAJI BANDAPPA,LATUR(DISTRICT COLLECTOR LATUR_IDA),"Construction of  Community centre  Hall in Gram Panchayat / Govt owned open space at  Kharola,  Ta.Renapur",2024-09-27,998705,2026-05-22,998705,Physical Inspection,Sanctioned - Not Completed,,,,602,,97.0,699.0,0,1.0,,False,False,True,True,True,True,True,True,True,True,True,True,False,False,False,0,100.0
"WS/MP18323/2026-2027/144117-Constructionofroads,linkroads,pathwaysoranyotherroadwithorwithoutdrainagesystem",Normal/Others,Maharashtra,LATUR(SC),DR KALGE SHIVAJI BANDAPPA,LATUR(DISTRICT COLLECTOR LATUR_IDA),"Asphalting of the road leading to Vasantnagar Tanda Vasti in Mahapur,Taluka Latur",2024-09-27,1000000,2026-08-07,1000000,Physical Inspection,Sanctioned - Not Completed,,,,679,,20.0,699.0,0,1.0,,False,False,True,True,True,True,True,True,True,True,True,True,False,False,False,0,100.0
WS/MP18323/2026-2027/144120-Constructionofcommunitycentersandcommunityhalls,Normal/Others,Maharashtra,LATUR(SC),DR KALGE SHIVAJI BANDAPPA,LATUR(DISTRICT COLLECTOR LATUR_IDA),"Construction of  Community centre /Hall in Municipal Corporation / Govt owned open space in front of Rudra Hanuman temple at ward No.02, Rudreshwar Nagar ( E), Latur Municipal Corporation",2024-09-27,1991059,2026-05-22,1991059,Physical Inspection,Sanctioned - Not Completed,,,,602,,97.0,699.0,0,1.0,,False,False,True,True,True,True,True,True,True,True,True,True,False,False,False,0,100.0
"WS/MP18323/2026-2027/146709-Constructionofroads,linkroads,pathwaysoranyotherroadwithorwithoutdrainagesystem",Normal/Others,Maharashtra,LATUR(SC),DR KALGE SHIVAJI BANDAPPA,NANDED(DISTRICT COLLECTOR NANDED_IDA),", Construction Paver Block on internal village road at Palaswadi,Umraj,Tq. Kandahar, Dist.Nanded",2024-10-10,292053,2026-07-13,292053,Physical Inspection,Sanctioned - Not Completed,,,,641,,45.0,686.0,0,1.0,,False,False,True,True,True,True,True,True,True,True,True,True,False,False,False,0,100.0
WS/MP18323/2026-2027/146717-Crematoriums/energyefficientcrematoriumsorstructuresonburial/cremationground,Normal/Others,Maharashtra,LATUR(SC),DR KALGE SHIVAJI BANDAPPA,LATUR(DISTRICT COLLECTOR LATUR_IDA),"Development of cemetery / Kabrastan at Bhadgaon, Tq.Latur",2024-10-10,794104,2026-08-14,794104,Physical Inspection,Sanctioned - Not Completed,,,,673,,13.0,686.0,0,1.0,,False,False,True,True,True,True,True,True,True,True,True,True,False,False,False,0,100.0
WS/MP18327/2025-2026/137670-Streetlights,Normal/Others,Maharashtra,SOLAPUR(SC),PRANITI SUSHILKUMAR SHINDE,SOLAPUR(DISTRICT COLLECTOR SOLAPUR_IDA),Installation of Light in front of Khandoba Temple at Waluj Gaon in Mohol Taluka,2024-08-29,499880,2026-03-09,499880,Physical Inspection,Sanctioned - Not Completed,,,,557,,171.0,728.0,0,1.0,,False,False,True,True,True,True,True,True,True,True,True,True,False,False,False,0,100.0
"WS/MP661/2025-2026/146558-Constructionofroads,linkroads,pathwaysoranyotherroadwithorwithoutdrainagesystem",Normal/Others,Maharashtra,SHIRUR,Amol Ramsing Kolhe,PUNE(DISTRICT COLLECTOR PUNE_IDA),"Construction of roads At. Pashan Mala towords Shivraj Residancy Society Tq. Shirur, Dist. Pune",2024-10-09,1000000,2025-04-21,1000000,Physical Inspection,Sanctioned - Not Completed,,,,194,,493.0,687.0,0,1.0,,False,False,True,True,True,True,True,True,True,True,True,True,False,False,False,0,100.0
